dataset_version,frozen_row_id,target_trial_id,attempt_id,attempt_index,parent_attempt_id,run_id,batch_id,attempt_status,invalid_reason,counts_toward_cell_n,accepted_attempt,raw_attempt_directory
P5-DV-1.0.2-A7C91E42,core-00213-T00592,T00592,P5ATT-T00592-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00592-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00214-T01279,T01279,P5ATT-T01279-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01279-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00218-T00907,T00907,P5ATT-T00907-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00907-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00219-T01154,T01154,P5ATT-T01154-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01154-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00222-T00353,T00353,P5ATT-T00353-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00353-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00223-T00889,T00889,P5ATT-T00889-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00889-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00226-T00272,T00272,P5ATT-T00272-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00272-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00238-T00275,T00275,P5ATT-T00275-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00275-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00245-T00618,T00618,P5ATT-T00618-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00618-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00250-T00693,T00693,P5ATT-T00693-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00693-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00251-T01065,T01065,P5ATT-T01065-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01065-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00259-T00289,T00289,P5ATT-T00289-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00289-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00272-T00145,T00145,P5ATT-T00145-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00145-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00273-T00390,T00390,P5ATT-T00390-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00390-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00277-T00167,T00167,P5ATT-T00167-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00167-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00282-T00058,T00058,P5ATT-T00058-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00058-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00288-T01038,T01038,P5ATT-T01038-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01038-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00289-T00419,T00419,P5ATT-T00419-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00419-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00292-T00336,T00336,P5ATT-T00336-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00336-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00299-T00710,T00710,P5ATT-T00710-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00710-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00303-T00831,T00831,P5ATT-T00831-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00831-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00315-T00852,T00852,P5ATT-T00852-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00852-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00318-T01002,T01002,P5ATT-T01002-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01002-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00320-T01083,T01083,P5ATT-T01083-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01083-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00322-T00543,T00543,P5ATT-T00543-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00543-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00327-T00112,T00112,P5ATT-T00112-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00112-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00328-T01314,T01314,P5ATT-T01314-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01314-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00330-T00572,T00572,P5ATT-T00572-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00572-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00332-T00980,T00980,P5ATT-T00980-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00980-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00333-T00239,T00239,P5ATT-T00239-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00239-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00335-T00444,T00444,P5ATT-T00444-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00444-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00337-T01259,T01259,P5ATT-T01259-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01259-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00338-T00420,T00420,P5ATT-T00420-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00420-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00339-T00092,T00092,P5ATT-T00092-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00092-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00344-T01127,T01127,P5ATT-T01127-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01127-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00346-T00856,T00856,P5ATT-T00856-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00856-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00351-T00138,T00138,P5ATT-T00138-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00138-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00352-T00186,T00186,P5ATT-T00186-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00186-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00354-T01241,T01241,P5ATT-T01241-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01241-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00364-T01126,T01126,P5ATT-T01126-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01126-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00367-T00068,T00068,P5ATT-T00068-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00068-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00369-T00240,T00240,P5ATT-T00240-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00240-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00371-T01039,T01039,P5ATT-T01039-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01039-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00377-T00218,T00218,P5ATT-T00218-A000-4B0755A0,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-4B0755A0-42E2,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00218-A000-4B0755A0
P5-DV-1.0.2-A7C91E42,core-00390-T00219,T00219,P5ATT-T00219-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00219-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00392-T00466,T00466,P5ATT-T00466-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00466-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00393-T01158,T01158,P5ATT-T01158-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01158-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00399-T00631,T00631,P5ATT-T00631-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00631-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00403-T00312,T00312,P5ATT-T00312-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00312-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00404-T00014,T00014,P5ATT-T00014-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00014-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00410-T01095,T01095,P5ATT-T01095-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01095-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00411-T00555,T00555,P5ATT-T00555-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00555-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00412-T00273,T00273,P5ATT-T00273-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00273-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00423-T01200,T01200,P5ATT-T01200-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T01200-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00424-T00499,T00499,P5ATT-T00499-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00499-A000-22E77E66
P5-DV-1.0.2-A7C91E42,core-00430-T00424,T00424,P5ATT-T00424-A000-22E77E66,0,,P5RUN-P5-DV-1.0.2-A7C91E42-M1-20260716-2EFE3D90,P5BAT-P5-DV-1.0.1-A7C91E42-phase5_adversarial_core-M1-MIX-MIX-BASELINE-22E77E66-BCF9,INVALID,reject at S12: invalid JSON model output,False,False,/kaggle/working/ResearchWork-on-Mcp-Privilege-Aggregation/phase5/evidence/attempts/P5ATT-T00424-A000-22E77E66
