trial_id,model_id,density,metadata_surface_condition,attack_family,defense_condition,payload_id,phase1_payload_hash,task_id,task_hash,payload_condition,status
T08413,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_018,33bf117bcbce8963485fac1d075ad9d1887dd31ff66cbf5e407b40b09c418026,NONE,PENDING
T08639,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_013,15b44f5ce476b20657000bbf64e438ac7e1615c605e60845c35ecb5b692afa84,NONE,PENDING
T09227,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_018,33bf117bcbce8963485fac1d075ad9d1887dd31ff66cbf5e407b40b09c418026,NONE,PENDING
T07968,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_034,f03139fef9d2eb1a5161a3fc8bf538dc5d3eee64fd988f26d260e0f0d05ea2b6,NONE,PENDING
T08016,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_001,2c2682441065ab3d5b71ab6b0419b445ef9dffa710fdfe44410490479fb33308,NONE,PENDING
T09458,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_003,400054e350eaebbc9fd25398128bf52bd355e02ab63828b4a7d9ceb4ee1e6f6a,NONE,PENDING
T08832,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_006,3668d4abbc714b7e1cb3d920de567adc408efe314cf364a0160a93358dfe4ab9,NONE,PENDING
T08811,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_048,ca05d51d7a07284389621bea3c4ec7614920728e1c0bcff1c4d05704385c73aa,NONE,PENDING
T08156,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_011,1d1c301946b08a1bfa6fd285a19dd85af4440bae3e3068299d873713505b5100,NONE,PENDING
T08956,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_031,de27525b6ec5148be68c176e92cfa746a1a1c8add2c5c737c7741fcd43e9ac84,NONE,PENDING
T08699,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_005,7c4f5d29a5b4596835c2938d8449525c45f2f1afa6ba5680ef2fc22f0e0cb2d0,NONE,PENDING
T10178,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_003,400054e350eaebbc9fd25398128bf52bd355e02ab63828b4a7d9ceb4ee1e6f6a,NONE,PENDING
T07876,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_045,f26d26da7daaccc725197a1d7a38b904ca944e9cc27a84cebd614477b3efec3f,NONE,PENDING
T08363,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_036,fd937869d4cf5d14a20b1fd19475810393846ce587985c28eda61e195ba5569b,NONE,PENDING
T09344,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_025,a3a2874881ed709eef0fc52fb9be666be2385719df50acab923d2dcee4ee5829,NONE,PENDING
T08606,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_044,5b30dcbd926147e68019e12b715a7e1f0ec783d6daea3a7fe8579f55f2d19b44,NONE,PENDING
T09702,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_025,bdb3af26beb36dad414033ca71f1ecdd509e9a7410f7c367e0e3257ac7c2b1a5,NONE,PENDING
T07814,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_042,8e34be9643bce1f3d7390886dd98aa9080bad42c8373da84fe933648066a98a7,NONE,PENDING
T08907,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_003,400054e350eaebbc9fd25398128bf52bd355e02ab63828b4a7d9ceb4ee1e6f6a,NONE,PENDING
T09752,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_047,1bbb8f50dcf206593bc193c491d5816799f69c74311ced237dd17d0ca7cf8784,NONE,PENDING
T08253,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_028,0448e6bb58c3b6d2bd76ba53ccaeb9d638b9551b8d4f4e6765928b0aecbcc6b5,NONE,PENDING
T09231,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_022,36076bc55e5d464ad34daa935ab037c21de1be1db0acd314cd137c9c2d627a82,NONE,PENDING
T09933,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_006,3668d4abbc714b7e1cb3d920de567adc408efe314cf364a0160a93358dfe4ab9,NONE,PENDING
T09897,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_036,febf6a18f82d3c11aa9f3c6eef04a2754d20fac293ff70ddb8323ff6af963c6d,NONE,PENDING
T09853,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_021,e86baffa1720eeecb58139911e65c5ffdb7ab3c717ba459989023debe9b88a96,NONE,PENDING
T08933,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_037,adca19f7dd623362905866a25ddd10d4e989897940cf21af699f90d09d31302d,NONE,PENDING
T09678,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_014,1a9385da203ea5017652970e064db6a4a71f680a52bde85975dffdd1b392e240,NONE,PENDING
T08042,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_000,fe9dcac575dd9bccc05fc4415a39f23135f69e25260a17b300a9459859552c40,NONE,PENDING
T08148,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_030,94d91f48ed1be4ff10055433e8650985c87f936f94852f3ee72ee50f42b326d3,NONE,PENDING
T09896,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,NONE,PENDING
T08001,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_023,a8e7ae19b01e01e52bc370d2a08148aef737d87847db2156b2c8d4399589d90a,NONE,PENDING
T09216,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_028,9f5d1f5c5b322ea675ddea0f3a547ba451b34e90dd9170417bac7ffd093a46df,NONE,PENDING
T08905,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_042,28fa8f92eb3adea9cbb5a6137a52afec419a5be2215db6931135bb193b6da264,NONE,PENDING
T08906,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T08284,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_045,7375efeaebf5c366610c1ddf9a6ff0e18e7bec582c5aaad04d90e696cbcfcc14,NONE,PENDING
T08092,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_018,33bf117bcbce8963485fac1d075ad9d1887dd31ff66cbf5e407b40b09c418026,NONE,PENDING
T08652,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_016,713f9b1279c680ae7d7f453ebea58cd6e96ead12e665c95c62eabd7d9806eda6,NONE,PENDING
T08661,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_002,20d5e01c65fb09db91cd3e467438075b70dc5248a9ea0e9eeb129f484439e888,NONE,PENDING
T07952,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_009,eb5b86567959453ebdb68e3c02143e5de8d0778a0e73c89b38fe31ecaf3e27d5,NONE,PENDING
T08503,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,NONE,PENDING
T07838,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_023,a8e7ae19b01e01e52bc370d2a08148aef737d87847db2156b2c8d4399589d90a,NONE,PENDING
T08254,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_034,dd3343525c2e757283c02c9d73aa829871244851a7133cdaa84d5ed25d722f23,NONE,PENDING
T09346,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_045,7375efeaebf5c366610c1ddf9a6ff0e18e7bec582c5aaad04d90e696cbcfcc14,NONE,PENDING
T09209,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,NONE,PENDING
T09920,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_013,c48b47e5d9de69b36fe54a6b755283065ccbde91adcbe6f037ad4d03649613cf,NONE,PENDING
T09550,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,NONE,PENDING
T09140,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_043,46be8c72b74e59bbc2c55e8054ede35f5ff26d451318c9f0005d5746f2e70ee3,NONE,PENDING
T09297,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_021,e86baffa1720eeecb58139911e65c5ffdb7ab3c717ba459989023debe9b88a96,NONE,PENDING
T09975,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_017,15e239348bbbc595f2255ab2135efb439cb03e864c13cedf77f2a609e167deb2,NONE,PENDING
T09020,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_036,febf6a18f82d3c11aa9f3c6eef04a2754d20fac293ff70ddb8323ff6af963c6d,NONE,PENDING
T09161,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_043,46be8c72b74e59bbc2c55e8054ede35f5ff26d451318c9f0005d5746f2e70ee3,NONE,PENDING
T10040,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_001,f6707342446e5b472f95c31105c911bafb1648f9c5d65b9c2584ca4d454c801c,NONE,PENDING
T10034,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_035,553420efdd23f1ee46c7ec87098057590e92bba38f6867c6b0896be386eaa0dd,NONE,PENDING
T10024,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_041,5e2a3e04dcb0be985af633c4185fb91f305c1e5eccd445278a91988a986dc86e,NONE,PENDING
T08642,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_006,8f14c25a6ade59f61b0ac144e1486ea49fa61603fdd8fdea383b39d2efd7f114,NONE,PENDING
T09347,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_027,cdf4212d2d39a044dd97ab77a4f67743ef9bb7984990ceea0849aeb5c7ce35fd,NONE,PENDING
T09459,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_009,ae0b99ef14b20231ac222602c46666ad96ac3c47b9d4af4156c93dd13c7d7f3e,NONE,PENDING
T09684,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_004,9eab416bdaaca2be564b72a3b7b53664a0c5427a267fa36050b48fc41f1d4392,NONE,PENDING
T09237,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_045,f26d26da7daaccc725197a1d7a38b904ca944e9cc27a84cebd614477b3efec3f,NONE,PENDING
T08920,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,NONE,PENDING
T07954,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_029,07f96c3e928777f06325e951e95b246c169395a34c99837e3e37efc73ce53f01,NONE,PENDING
T08141,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,NONE,PENDING
T08438,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_008,399ac56c2f5c91e4cfe58dfa226df1ff8da6fc1a44acd0d1a4198ad063eb56b7,NONE,PENDING
T09351,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_000,cf3179de0ddf08dd254d03b3846432ecf37de5f0f17f33b039c5756c1db8934e,NONE,PENDING
T08688,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_007,dd539acd2dc08b61af0d79f502da92125bb429ad23f6e2af04e84d19cd5843f9,NONE,PENDING
T08698,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_041,97838d2ebb1e15e41c3301cefc15a59f065ba99cfd215fb16d36e81c58f7c320,NONE,PENDING
T08342,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_028,0448e6bb58c3b6d2bd76ba53ccaeb9d638b9551b8d4f4e6765928b0aecbcc6b5,NONE,PENDING
T08485,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,NONE,PENDING
T08130,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_034,dd3343525c2e757283c02c9d73aa829871244851a7133cdaa84d5ed25d722f23,NONE,PENDING
T09585,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_004,c160d0fa6bb01082fc0eaa042df6202e11bbfee4fcce3f8dd4a426439d8cd2d2,NONE,PENDING
T09940,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_030,94d91f48ed1be4ff10055433e8650985c87f936f94852f3ee72ee50f42b326d3,NONE,PENDING
T09152,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_030,a4ec8ae3dbb2f7e705ce6c8fb9809ab31ef7c3e8f32f761b44278e29ceb7839f,NONE,PENDING
T09508,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_049,1dfe11ae9e2ba9ebb0a0c88157f59c769f402bb65b262b4e0ac4266356a971f9,NONE,PENDING
T09518,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_012,a741ce7151c8b069b771c5cc141fd0ab37f238c470a451ea1f13ccca77fe35fa,NONE,PENDING
T09627,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_034,f03139fef9d2eb1a5161a3fc8bf538dc5d3eee64fd988f26d260e0f0d05ea2b6,NONE,PENDING
T09061,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_047,1bbb8f50dcf206593bc193c491d5816799f69c74311ced237dd17d0ca7cf8784,NONE,PENDING
T09793,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_028,9f5d1f5c5b322ea675ddea0f3a547ba451b34e90dd9170417bac7ffd093a46df,NONE,PENDING
T09046,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_013,15b44f5ce476b20657000bbf64e438ac7e1615c605e60845c35ecb5b692afa84,NONE,PENDING
T09367,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_046,a4da74b0df3745292a981658c53939296616e538e9a38596758a08d8139f7294,NONE,PENDING
T08918,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T08076,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_010,4ae0ecdc234f6ffa54b460955127581bc5858a91fda26ffdbca58d45c3012d1a,NONE,PENDING
T10170,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_046,a4da74b0df3745292a981658c53939296616e538e9a38596758a08d8139f7294,NONE,PENDING
T08560,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_006,8f14c25a6ade59f61b0ac144e1486ea49fa61603fdd8fdea383b39d2efd7f114,NONE,PENDING
T09138,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_017,4da1164dc9565f4f41cda49992efebc8ed5f81258e1fd6df9623825942a30a0b,NONE,PENDING
T09908,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_042,28fa8f92eb3adea9cbb5a6137a52afec419a5be2215db6931135bb193b6da264,NONE,PENDING
T09331,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_042,28fa8f92eb3adea9cbb5a6137a52afec419a5be2215db6931135bb193b6da264,NONE,PENDING
T09558,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,NONE,PENDING
T09790,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_027,1cb682badb3f23c3160c85f2e7820a11e317097ca27b17347a1f3e479f2b2b1f,NONE,PENDING
T08678,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,NONE,PENDING
T10163,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_044,c79a3d79e95431e0c4df9ed3c997cbf11aa9d4937c04ee3848c7a5b6739fad11,NONE,PENDING
T08187,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_034,dd3343525c2e757283c02c9d73aa829871244851a7133cdaa84d5ed25d722f23,NONE,PENDING
T08949,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_026,9e612299b91d436620619535baa2805c0a237493473e19ecb0139c7816814ef8,NONE,PENDING
T08079,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_000,fe9dcac575dd9bccc05fc4415a39f23135f69e25260a17b300a9459859552c40,NONE,PENDING
T09482,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_011,1d1c301946b08a1bfa6fd285a19dd85af4440bae3e3068299d873713505b5100,NONE,PENDING
T09674,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_047,1bbb8f50dcf206593bc193c491d5816799f69c74311ced237dd17d0ca7cf8784,NONE,PENDING
T08005,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_033,548f368b9b45c0e47781fa8698217b02f66f1059476f4fadac1357ad75415f2b,NONE,PENDING
T09366,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_010,884dc04f48cf46c37eaf612434325ec8c9adec93484356dcbb799169a87242dd,NONE,PENDING
T08119,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_044,c79a3d79e95431e0c4df9ed3c997cbf11aa9d4937c04ee3848c7a5b6739fad11,NONE,PENDING
T08450,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_007,dd539acd2dc08b61af0d79f502da92125bb429ad23f6e2af04e84d19cd5843f9,NONE,PENDING
T08759,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_043,7d417f0cd6e59c4db18e56dd6dd28f08ab57dd705b85e63b6eb41de840a0bf07,NONE,PENDING
T09725,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_037,f4c6ecda6ba063ea76b3597fa2777d2226dc835ba9461f0f821357230eecccff,NONE,PENDING
T09416,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_016,2578dbcf58e974ba9cc74c40947a67e96a90105d34abf165591d629e93d456a7,NONE,PENDING
T08649,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_004,9eab416bdaaca2be564b72a3b7b53664a0c5427a267fa36050b48fc41f1d4392,NONE,PENDING
T09317,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_038,3db86c7bc8177cf0b681488c2297d67ffdd28bd0d3cf5b07a5aecd5f0d4ea651,NONE,PENDING
T09334,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_025,a3a2874881ed709eef0fc52fb9be666be2385719df50acab923d2dcee4ee5829,NONE,PENDING
T09486,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_048,ca05d51d7a07284389621bea3c4ec7614920728e1c0bcff1c4d05704385c73aa,NONE,PENDING
T07857,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_021,e86baffa1720eeecb58139911e65c5ffdb7ab3c717ba459989023debe9b88a96,NONE,PENDING
T09712,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_021,e86baffa1720eeecb58139911e65c5ffdb7ab3c717ba459989023debe9b88a96,NONE,PENDING
T09264,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_009,eb5b86567959453ebdb68e3c02143e5de8d0778a0e73c89b38fe31ecaf3e27d5,NONE,PENDING
T08382,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_033,12350cfd7cc78c1bd26459556eb0fa698b1c7a8d5da0c2fe3299cfcdc45cba0a,NONE,PENDING
T08168,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_030,94d91f48ed1be4ff10055433e8650985c87f936f94852f3ee72ee50f42b326d3,NONE,PENDING
T09804,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_019,6818ef7a60f04ca99595528159c32592fd74daf7b03481f6233cfed3d01d4d95,NONE,PENDING
T09922,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_016,2578dbcf58e974ba9cc74c40947a67e96a90105d34abf165591d629e93d456a7,NONE,PENDING
T08255,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_018,d1af25890d140c8587fe05b360d0cdcd24c800ba67baeb2f57d74599c69d7aae,NONE,PENDING
T09599,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_001,f6707342446e5b472f95c31105c911bafb1648f9c5d65b9c2584ca4d454c801c,NONE,PENDING
T07880,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,NONE,PENDING
T09292,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_042,8e34be9643bce1f3d7390886dd98aa9080bad42c8373da84fe933648066a98a7,NONE,PENDING
T10025,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T09340,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_032,05a52906d7a837512b7344ae08f7ca7100a90e33bf3d43d70715aaa2f1440e2a,NONE,PENDING
T08472,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_031,191934db3a3c4ac31d94e77e55fc0baa5db4d3eeb912d36104d5805d6aa2fe77,NONE,PENDING
T09159,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_039,e5771628ac4ec5bbd9a63b9ed734f49ee1bd25d40cbb772ea50b0aaecd25f0b8,NONE,PENDING
T08902,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_031,de27525b6ec5148be68c176e92cfa746a1a1c8add2c5c737c7741fcd43e9ac84,NONE,PENDING
T08418,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_047,1bbb8f50dcf206593bc193c491d5816799f69c74311ced237dd17d0ca7cf8784,NONE,PENDING
T09785,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_034,f03139fef9d2eb1a5161a3fc8bf538dc5d3eee64fd988f26d260e0f0d05ea2b6,NONE,PENDING
T08164,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_004,c160d0fa6bb01082fc0eaa042df6202e11bbfee4fcce3f8dd4a426439d8cd2d2,NONE,PENDING
T09221,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_019,6818ef7a60f04ca99595528159c32592fd74daf7b03481f6233cfed3d01d4d95,NONE,PENDING
T09540,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_008,a8f9a54f8300e7f9c3a37563ac3346ecf6a78ae39b0d058883c4171748e70d80,NONE,PENDING
T09029,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_002,20d5e01c65fb09db91cd3e467438075b70dc5248a9ea0e9eeb129f484439e888,NONE,PENDING
T08610,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,NONE,PENDING
T09639,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_028,9f5d1f5c5b322ea675ddea0f3a547ba451b34e90dd9170417bac7ffd093a46df,NONE,PENDING
T08474,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_026,b0a7798fc737bc1a05a41914f36338cc89b74841e9cee1e3cefb4126f609ea94,NONE,PENDING
T08332,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,NONE,PENDING
T09912,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,NONE,PENDING
T09037,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_031,191934db3a3c4ac31d94e77e55fc0baa5db4d3eeb912d36104d5805d6aa2fe77,NONE,PENDING
T08396,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,NONE,PENDING
T09063,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_001,2c2682441065ab3d5b71ab6b0419b445ef9dffa710fdfe44410490479fb33308,NONE,PENDING
T08392,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_043,7d417f0cd6e59c4db18e56dd6dd28f08ab57dd705b85e63b6eb41de840a0bf07,NONE,PENDING
T09042,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_000,fe9dcac575dd9bccc05fc4415a39f23135f69e25260a17b300a9459859552c40,NONE,PENDING
T08489,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_016,713f9b1279c680ae7d7f453ebea58cd6e96ead12e665c95c62eabd7d9806eda6,NONE,PENDING
T08074,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_017,4da1164dc9565f4f41cda49992efebc8ed5f81258e1fd6df9623825942a30a0b,NONE,PENDING
T07892,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_040,0adc205ffedd520e44728d8e627c5eab23adb13859b83c18e63c4e3007878574,NONE,PENDING
T09286,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_045,f26d26da7daaccc725197a1d7a38b904ca944e9cc27a84cebd614477b3efec3f,NONE,PENDING
T09827,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_010,4ae0ecdc234f6ffa54b460955127581bc5858a91fda26ffdbca58d45c3012d1a,NONE,PENDING
T08861,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_026,9e612299b91d436620619535baa2805c0a237493473e19ecb0139c7816814ef8,NONE,PENDING
T09472,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_003,400054e350eaebbc9fd25398128bf52bd355e02ab63828b4a7d9ceb4ee1e6f6a,NONE,PENDING
T09542,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_038,3db86c7bc8177cf0b681488c2297d67ffdd28bd0d3cf5b07a5aecd5f0d4ea651,NONE,PENDING
T08270,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_022,c14e284ce1160c550950013ff4a34609ef25c4ea5e3711e1fbd9feda6c58f524,NONE,PENDING
T08373,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_046,a4da74b0df3745292a981658c53939296616e538e9a38596758a08d8139f7294,NONE,PENDING
T09380,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_021,e0bc0661dab34ea9cde0853353c3849c876004dec2b31f9682def94f999052ec,NONE,PENDING
T09463,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_008,a8f9a54f8300e7f9c3a37563ac3346ecf6a78ae39b0d058883c4171748e70d80,NONE,PENDING
T09395,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_036,fd937869d4cf5d14a20b1fd19475810393846ce587985c28eda61e195ba5569b,NONE,PENDING
T08081,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_035,8ec2914f4c30bacc993c73a84e8d26070d75cedab3e079343d52557c284649be,NONE,PENDING
T09774,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_031,191934db3a3c4ac31d94e77e55fc0baa5db4d3eeb912d36104d5805d6aa2fe77,NONE,PENDING
T09546,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_011,1d1c301946b08a1bfa6fd285a19dd85af4440bae3e3068299d873713505b5100,NONE,PENDING
T09168,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_025,bdb3af26beb36dad414033ca71f1ecdd509e9a7410f7c367e0e3257ac7c2b1a5,NONE,PENDING
T09852,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_040,0adc205ffedd520e44728d8e627c5eab23adb13859b83c18e63c4e3007878574,NONE,PENDING
T08790,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_006,3668d4abbc714b7e1cb3d920de567adc408efe314cf364a0160a93358dfe4ab9,NONE,PENDING
